"","two_class","mixture"
"489",10,-0.954129382036626
"490",15,0.0310343902092427
"491",15,1.80266293394379
"492",10,2.69739143759944
"493",15,2.81575346156023
"494",10,2.27976603969
"495",10,2.1130721422378
"496",10,2.83890581829473
"497",15,-0.645235343370587
"498",15,-1.1063087026123
"499",15,1.03960193390958
"500",10,-0.613526583416387
"501",10,-0.990630419692025
"502",10,0.120096437633038
"503",15,2.27629822213203
"504",15,0.733455027686432
"505",10,3.00272322678939
"506",15,2.05557248881087
"507",10,-0.811171808978543
"508",15,1.59446704247966
"509",10,2.94272991362959
"510",10,0.593992237001657
"511",10,3.05895606125705
"512",15,-1.16415377892554
"513",15,0.793003459228203
"514",10,-0.0855978189501911
"515",10,2.51739809848368
"516",10,2.31459136330523
"517",10,-1.30924397404306
"518",10,0.581785005051643
"519",15,-1.04900951148011
"520",10,-0.800286159617826
"521",10,2.44925567158498
"522",15,-0.49493186082691
"523",10,1.69216061010957
"524",10,0.292282495880499
"525",10,2.08441710844636
"526",10,1.43498621950857
"527",15,-0.737922677770257
"528",15,2.2663452886045
"529",15,3.80499333585612
"530",15,0.958556412253529
"531",10,-0.130572995170951
"532",10,2.76133429142646
"533",15,-0.966879481915385
"534",15,1.73821816127747
"535",15,0.121757340151817
"536",10,2.06363831833005
"537",10,2.08439297834411
"538",10,1.39500616001897
"539",10,0.137074315920472
"540",15,2.44006782583892
"541",15,0.387995828408748
"542",10,1.05936377937905
"543",15,2.93877615546808
"544",15,-1.05649788537994
"545",15,3.12658923654817
"546",10,2.80038886633702
"547",10,0.281924197915941
"548",10,-0.418083833064884
"549",15,-0.838032991858199
"550",15,-0.18461429188028
"551",10,0.970779464580119
"552",10,0.428864334244281
"553",10,3.85941047384404
"554",10,1.79792283684947
"555",15,-0.0421390070114285
"556",15,3.27465881407261
"557",15,3.16230576741509
"558",15,3.28532956028357
"559",15,2.29288680874743
"560",15,3.40005888207816
"561",15,3.18581730988808
"562",10,2.63900347589515
"563",10,2.02102476009168
"564",15,-0.563042210880667
"565",15,2.51479177665897
"566",15,0.782271454576403
"567",10,-0.791290395427495
"568",15,-1.55440530530177
"569",10,1.73684080247767
"570",15,2.85580019606277
"571",10,1.14691455895081
"572",10,0.309896196471527
"573",10,2.23092353716493
"574",15,1.45609488850459
"575",15,-0.614308514399454
"576",10,-0.0297575821168721
"577",15,-0.9748945760075
"578",15,2.32673039427027
"579",10,1.62934559304267
"580",15,0.534465581877157
"581",15,2.77627360494807
"582",15,1.47360546537675
"583",15,3.68706373451278
"584",10,0.176803082460538
"585",15,1.78403580305167
"586",10,-0.454626022838056
"587",10,2.65680049639195
"588",15,3.60324201453477
"589",15,0.900837845169008
"590",15,1.81738282227889
"591",15,2.53008994925767
"592",15,3.5825995428022
"593",15,1.92870504059829
"594",10,0.0446536892559379
"595",10,1.99279370578006
"596",15,2.08649045252241
"597",10,2.77629540138878
"598",15,-0.998243653215468
"599",15,-0.317070625489578
"600",15,1.39241362782195
"601",15,-0.814533794764429
"602",15,2.99345662677661
"603",15,1.49862485006452
"604",15,1.60990191739984
"605",10,2.32832927140407
"606",15,0.303260249551386
"607",15,2.73151653492823
"608",10,2.60463433573022
"609",15,0.633313859580085
"610",10,-0.551380667835474
"611",15,-1.07196201104671
"612",15,3.00786487315781
"613",15,2.52438545180485
"614",10,2.59661132562906
"615",15,3.18337530642748
"616",10,0.344382125185803
"617",15,-0.258351002819836
"618",15,0.715600244235247
"619",10,2.69820276810788
"620",15,3.00352360936813
"621",10,3.09235476725735
"622",10,-1.32785121304914
"623",15,-1.11585180601105
"624",15,-0.732852667337283
"625",15,0.677801229758188
"626",10,1.4569156980142
"627",15,2.19004640169442
"628",15,2.47828894876875
"629",15,0.866101096151397
"630",15,1.60789760295302
"631",15,-0.51668922859244
"632",15,0.528116898145527
"633",10,0.860412673093379
"634",15,1.38728125253692
"635",10,-1.31059725605883
"636",15,-0.170808269176632
"637",10,0.53464566054754
"638",10,-0.189869864610955
"639",15,1.29943359550089
"640",10,0.876869217026979
"641",10,1.31950450828299
"642",10,2.5262954630889
"643",10,1.001931166742
"644",10,1.18069495935924
"645",15,-0.382550179027021
"646",10,2.72322891117074
"647",15,-1.33464384661056
"648",15,1.32634161622263
"649",10,-0.614911204669625
"650",15,1.55255299038254
"651",15,1.62032222747803
"652",10,1.90953236166388
"653",15,0.885366392321885
"654",10,0.596940328367054
"655",15,-1.32942305365577
"656",15,-0.62486909981817
"657",15,1.09989478625357
"658",10,3.5547051653266
"659",10,-0.684895417885855
"660",15,-0.498994796071202
"661",15,2.42669455287978
"662",15,0.758169147418812
"663",15,-0.970045275753364
"664",10,2.81917230668478
"665",10,0.614866550546139
"666",10,-0.961740233469754
"667",10,1.91370381461456
"668",15,-0.455386280314997
"669",10,2.89607873209752
"670",15,-0.677470643306151
"671",15,0.812778804684058
"672",15,2.83402099693194
"673",10,3.61046362179331
"674",15,-0.227751636411995
"675",15,-0.279575835680589
"676",15,-1.87572392984293
"677",15,0.613206299953163
"678",15,3.69688268238679
"679",15,1.36822077305987
"680",15,1.3153825448826
"681",10,-1.23681848077103
"682",10,2.60387025400996
"683",15,2.98127958946861
"684",10,-0.265146147692576
"685",10,2.62623216141947
"686",15,0.0877971649169922
"687",15,2.55923046474345
"688",15,-0.856037383899093
"689",10,2.64164066826925
"690",10,-0.211189328692853
"691",10,0.0988422625232488
"692",15,-0.445219495799392
"693",10,3.41540196444839
"694",10,1.76858901488595
"695",10,3.33922421978787
"696",15,-0.727199255023152
"697",15,3.19449888681993
"698",15,1.56907498487271
"699",15,1.01762926741503
"700",10,-1.70046693831682
"701",10,-1.23568677785806
"702",15,1.37060112017207
"703",15,2.63263980555348
"704",15,0.64100403804332
"705",10,-0.364957669982687
"706",10,1.0977884393651
"707",10,-0.935769002186134
"708",10,1.37958416598849
"709",15,1.65130449319258
"710",10,-0.161701620556414
"711",10,-0.719564130296931
"712",15,-1.0615761296358
"713",10,-0.104138332651928
"714",15,1.53714195592329
"715",15,0.560821888502687
"716",10,-1.25204333732836
"717",10,1.68885402125306
"718",10,0.91529968380928
"719",10,-1.21469373931177
"720",10,1.86473832093179
"721",15,2.62962864851579
"722",10,-1.28912408417091
"723",10,1.0142193227075
"724",10,0.62393078324385
"725",15,2.35358370188624
"726",10,-1.20321977953427
"727",15,-0.406642805086449
"728",10,3.11152179702185
"729",10,1.04060397553258
"730",15,1.64508790778928
"731",15,3.61857421975583
"732",10,1.01993531384505
"733",10,0.497717424063012
"734",10,-1.12090216996148
"735",10,0.764271485153586
"736",15,1.36619717883877
"737",15,3.53291072929278
"738",10,0.530823013046756
"739",15,2.68744203355163
"740",15,-1.11514072213322
"741",15,3.3843169559259
"742",10,-1.65422823722474
"743",15,-1.59438027325086
"744",10,-1.65496111358516
"745",10,-1.73059064219706
"746",15,0.550837670220062
"747",15,2.6808657462243
"748",15,2.74142997479066
"749",10,0.0221005356870592
"750",10,-0.903028913540766
"751",15,-0.939417139394209
"752",15,1.20357275963761
"753",15,2.56579658575356
"754",15,0.911412718938664
"755",10,-0.416797400685027
"756",10,-0.144443825818598
"757",15,-0.966644714353606
"758",10,3.21016231435351
"759",10,1.63358617783524
"760",10,2.00271924678236
"761",10,0.972376722842455
"762",15,0.0570397458504885
"763",10,1.58103391248733
"764",15,3.54120108019561
"765",10,2.11118511622772
"766",15,-1.35795300081372
"767",10,1.24644297058694
"768",10,-0.575098243774846
"769",15,-0.429433414246887
"770",15,2.66840259125456
"771",10,3.37205668329261
"772",10,-0.149248033994809
"773",15,-0.168945545796305
"774",10,2.2422465395648
"775",15,2.68036332307383
"776",15,3.63773418450728
"777",15,-0.641054149717093
"778",15,0.174453995889053
"779",10,3.15768111310899
"780",10,-1.28131099347956
"781",10,2.15449753589928
"782",10,3.03250725427642
"783",10,0.477123931283131
"784",10,2.32858404819854
"785",15,-1.38167947344482
"786",15,-0.19298040214926
"787",15,1.37156545207836
"788",15,0.139033012557775
"789",10,2.35177994705737
"790",15,-1.13009171932936
"791",15,3.51747709652409
"792",10,2.9053346994333
"793",15,1.62422958598472
"794",10,3.36867336952128
"795",10,1.6049764258787
"796",10,2.78555448330007
"797",15,0.621590989874676
"798",10,1.5172540245112
"799",15,-0.673021329799667
"800",10,3.50991227477789
"801",15,2.18031128402799
"802",15,-0.730797707568854
"803",10,3.04695344669744
"804",15,-0.962269437033683
"805",10,1.88052749098279
"806",10,3.65033116261475
"807",15,1.76267640269361
"808",10,0.772310172906145
"809",15,2.46163544384763
"810",15,2.03132779733278
"811",15,2.22093449439853
"812",15,-0.324920548126101
"813",10,1.56538571044803
"814",10,-0.20766787789762
"815",15,0.482707534683868
"816",10,2.79080839618109
"817",10,1.93903433019295
"818",10,1.60948967188597
"819",15,2.34053632174619
"820",15,1.70771145843901
"821",15,-1.02452265657485
"822",15,1.72928309347481
"823",10,0.183127785101533
"824",15,-1.13783785956912
"825",15,-0.933228317881003
"826",15,1.46341168414801
"827",10,0.759989827638492
"828",15,1.92667153035291
"829",10,2.33595407404937
"830",15,1.19969309656881
"831",10,3.52400787384249
"832",15,2.35501071205363
"833",15,-0.641257077688351
"834",10,1.86463037901558
"835",10,-1.1315876476001
"836",15,-0.188710775226355
"837",10,2.69794937851839
"838",10,0.0708192996680737
"839",15,0.801366963656619
"840",15,2.46804405585863
"841",15,0.198997674277052
"842",10,-1.28970621945336
"843",15,1.05118369474076
"844",10,1.05076378071681
"845",10,0.378488095710054
"846",15,-0.358775003114715
"847",10,1.43923843279481
"848",10,0.887537979986519
"849",15,3.15369907300919
"850",10,-0.935878747142851
"851",10,0.21905411942862
"852",15,0.16205444210209
"853",15,2.90517055755481
"854",10,1.69873023428954
"855",10,1.36497943638824
"856",15,2.39349621208385
"857",10,0.358153778361157
"858",10,3.40751222334802
"859",15,1.57699776510708
"860",15,3.0636034484487
"861",10,0.724345112685114
"862",15,0.383264220086858
"863",10,2.60312354471534
"864",10,3.2182938857004
"865",15,1.48992776754312
"866",15,0.96736404276453
"867",10,1.28832158492878
"868",15,-0.926661106292158
"869",15,2.07687397720292
"870",15,1.4116890875157
"871",15,-1.68904692912474
"872",15,-0.892654150957242
"873",15,3.05588667653501
"874",10,0.655788364820182
"875",15,0.369561364175752
"876",10,2.52072501811199
"877",15,-0.991454908624291
"878",15,0.727778046624735
"879",10,2.74402663717046
"880",15,0.333606059197336
"881",15,3.39616389316507
"882",10,0.39775345264934
"883",10,1.25987899606116
"884",10,-0.921963433502242
"885",15,-0.466123348567635
"886",15,3.46074877562933
"887",15,-0.35775301954709
"888",15,3.057196628768
"889",15,2.52854853402823
"890",15,-0.832674119388685
"891",15,1.87466400372796
"892",15,0.196389672812074
"893",15,0.0510383411310613
"894",10,2.48136313981377
"895",15,1.62840250972658
"896",15,2.08456484857015
"897",10,1.06305693625472
"898",10,3.64404086931609
"899",15,2.31484522740357
"900",15,0.855069204000756
"901",15,1.20924821286462
"902",15,0.687177773797885
"903",10,-0.555415950482711
"904",10,-0.567499543307349
"905",15,3.38739187037572
"906",15,3.07425059145316
"907",10,1.20948459370993
"908",15,-1.48674805066548
"909",10,-0.227782219415531
"910",10,0.928624568972737
"911",10,1.45711244852282
"912",15,3.23185070045292
"913",10,1.5445113889873
"914",15,-0.637527782935649
"915",15,0.400957027217373
"916",15,1.05025574797764
"917",15,0.584594012005255
"918",10,0.468905275221914
"919",10,2.91167187760584
"920",10,1.65551268612035
"921",10,-0.315078087849542
"922",15,3.54738932615146
"923",10,2.69050046149641
"924",10,-1.16362277511507
"925",15,1.11747110867873
"926",15,3.56082280236296
"927",10,-0.802103318041191
"928",15,1.31839515897445
"929",15,0.471419042674825
"930",15,0.82967445650138
"931",10,0.470014183083549
"932",15,-0.572269265074283
"933",15,2.47605362348258
"934",15,-1.5613290281035
"935",10,3.36948394170031
"936",15,0.706254391232505
"937",15,1.26672091567889
"938",15,-0.925703906221315
"939",15,-1.05399219831452
"940",10,-1.17666700016707
"941",10,2.07497948082164
"942",10,2.4954640341457
"943",10,-0.447901913896203
"944",15,-0.226308669429272
"945",10,0.555368785513565
"946",10,2.25462442007847
"947",15,1.93037177389488
"948",10,2.14302741829306
"949",10,1.54496265412308
"950",15,-1.13559073163196
"951",10,3.00269085192122
"952",10,3.12638153648004
"953",15,-0.505744626978412
"954",10,0.678767668781802
"955",15,1.407817365136
"956",15,2.79528039344586
"957",10,2.9501488362439
"958",15,2.7696777775418
"959",10,-0.363443513866514
"960",15,0.617828103946522
"961",15,-1.02442229329608
"962",15,-0.984222283354029
"963",15,0.225756963482127
"964",15,-1.23136058170348
"965",15,-0.205219215713441
"966",15,2.94406680599786
"967",15,2.16481206496246
"968",10,2.93179696099833
"969",15,3.35362048097886
"970",15,1.77574997674674
"971",10,1.94079873012379
"972",10,-0.43018290027976
"973",15,0.482933152699843
"974",10,-0.860681369667873
"975",10,1.78321664896794
"976",15,1.01805025828071
"977",15,2.27912048227154
"978",15,-1.49203916778788
"979",10,0.20937351626344
"980",15,-1.39254506933503
"981",10,-1.2569411539007
"982",15,0.417679714970291
"983",15,-0.64269802859053
"984",15,2.51338713779114
"985",10,-1.29498290084302
"986",10,1.74520217743702
"987",15,1.63924813759513
"988",15,2.44246137468144
"989",15,-0.469062920659781
"990",10,0.229797618230805
"991",15,1.8382142148912
"992",10,1.56662585586309
"993",10,2.22050462733023
"994",15,1.02435583039187
"995",15,1.20170340803452
"996",10,2.66961871040985
"997",15,-1.51313231675886
"998",15,0.538009816082194
"999",15,0.165698871947825
"1000",15,2.68542639608495
